date,T2M,T2M_MAX,T2M_MIN,T2M_RANGE,RH2M,T2MDEW,T2MWET,WS10M,WD10M,TS,AFDR,FWI,forecast_Bayesian_Linear_Regression,forecast_FBLiR,forecast_Linear_Regression,forecast_Random_Forest,forecast_Gradient_Boosting,forecast_XGBoost,forecast_Prophet,forecast_LLM_Forecaster,forecast_Ensemble,row_type
9/24/16,11.39,16.23333333,7.028888889,9.204444444,81.42888889,8.063333333,9.725555556,1.818888889,227.8555556,11.36777778,0.427064768,24.27355556,,,,,,,,,,historical
9/25/16,9.574444444,13.86777778,5.43,8.437777778,78.92333333,5.746666667,7.66,2.201111111,241.7555556,9.711111111,0.456713026,23.766,,,,,,,,,,historical
9/26/16,7.944444444,12.76555556,3.788888889,8.976666667,76.27888889,3.571111111,5.758888889,1.847777778,290.9,7.906666667,0.463277423,22.91111111,,,,,,,,,,historical
9/27/16,7.305555556,12.25444444,3.554444444,8.7,80.99,3.834444444,5.57,2.275555556,268.5777778,7.457777778,0.400166674,20.73,,,,,,,,,,historical
9/28/16,9.477777778,15.61666667,3.698888889,11.91777778,75.53333333,4.833333333,7.155555556,2.504444444,93.11111111,9.66,0.525510546,25.268,,,,,,,,,,historical
9/29/16,8.99,12.33,5.024444444,7.305555556,77.32888889,4.913333333,6.951111111,4.144444444,125.2,9.093333333,0.560231707,25.374,,,,,,,,,,historical
9/30/16,6.863333333,10.47777778,4.188888889,6.288888889,86.29555556,4.551111111,5.706666667,2.621111111,325.7,7.031111111,0.351632261,18.61311111,,,,,,,,,,historical
10/1/16,9.101111111,13.28888889,5.4,7.888888889,84.98666667,6.483333333,7.791111111,3.253333333,301.9222222,9.225555556,0.414129712,21.70911111,,,,,,,,,,historical
10/2/16,12.02555556,18.75111111,5.206666667,13.54444444,70.67444444,6.28,9.151111111,3.635555556,195.1555556,12.02444444,0.753857536,30.66422222,,,,,,,,,,historical
10/3/16,9.315555556,12.77333333,6.236666667,6.536666667,77.38111111,5.07,7.191111111,4.351111111,314.5555556,9.408888889,0.649822493,25.844,,,,,,,,,,historical
10/4/16,7.421111111,11.55666667,4.644444444,6.912222222,83.15666667,4.505555556,5.965555556,4.522222222,298.2,7.473333333,0.504498653,21.92733333,,,,,,,,,,historical
10/5/16,7.841111111,12.21333333,3.315555556,8.897777778,74.54333333,3.175555556,5.508888889,3.827777778,293.3333333,7.924444444,0.649915746,25.20711111,,,,,,,,,,historical
10/6/16,13.12666667,19.49444444,6.92,12.57444444,76.76666667,8.785555556,10.95555556,3.273333333,304.1444444,13.07777778,0.661324147,29.03866667,,,,,,,,,,historical
10/7/16,15.59666667,20.45666667,10.95666667,9.5,67.98,9.096666667,12.34666667,3.538888889,316.0555556,15.33666667,0.978511488,35.23577778,,,,,,,,,,historical
10/8/16,10.59555556,15.56666667,4.914444444,10.65222222,69.23888889,4.488888889,7.543333333,2.32,183.3333333,10.54666667,0.663507528,28.756,,,,,,,,,,historical
10/9/16,12.30111111,18.26888889,5.075555556,13.19333333,72.37777778,6.964444444,9.632222222,3.761111111,162.5,12.24444444,0.726606319,30.35888889,,,,,,,,,,historical
10/10/16,10.18777778,13.79222222,5.076666667,8.715555556,76.55222222,5.856666667,8.02,3.373333333,289.5333333,10.23,0.578687499,26.26555556,,,,,,,,,,historical
10/11/16,7.313333333,12.02666667,3.257777778,8.768888889,74.50222222,2.558888889,4.934444444,2.931111111,259.6888889,7.654444444,0.546106879,23.91511111,,,,,,,,,,historical
10/12/16,7.718888889,12.46,3.92,8.54,84.80111111,5.097777778,6.407777778,2.597777778,251.8333333,7.936666667,0.37254587,19.87666667,,,,,,,,,,historical
10/13/16,7.691111111,14.52222222,1.873333333,12.64888889,72.73444444,2.386666667,5.037777778,1.871111111,182.4111111,7.902222222,0.512337379,24.11755556,,,,,,,,,,historical
10/14/16,9.802222222,17.77888889,1.106666667,16.67222222,69.26666667,3.417777778,6.61,1.742222222,206,9.697777778,0.61988111,27.48933333,,,,,,,,,,historical
10/15/16,12.68777778,19.23222222,5.311111111,13.92111111,66.77222222,5.786666667,9.237777778,3.326666667,221.8222222,12.52888889,0.874348193,32.64022222,,,,,,,,,,historical
10/16/16,15.24555556,20.76222222,9.882222222,10.88,67.63,8.857777778,12.05,3.99,335.4777778,15.05111111,1.042394605,35.38555556,,,,,,,,,,historical
10/17/16,10.19111111,14.44333333,6.516666667,7.926666667,75.39333333,5.49,7.838888889,2.516666667,285.3,10.48111111,0.552177554,26.04711111,,,,,,,,,,historical
10/18/16,8.842222222,12.91777778,5.113333333,7.804444444,82.30666667,5.682222222,7.261111111,3.167777778,300.5222222,9.002222222,0.46165488,22.47044444,,,,,,,,,,historical
10/19/16,7.652222222,13.14111111,2.833333333,10.30777778,71.02333333,1.911111111,4.782222222,1.775555556,271.8666667,7.896666667,0.54711965,24.66333333,,,,,,,,,,historical
10/20/16,10.15666667,17.03,2.748888889,14.28111111,67.36444444,3.615555556,6.885555556,2.708888889,163.8333333,10.15666667,0.728802738,29.378,,,,,,,,,,historical
10/21/16,12.57555556,18.91777778,5.92,12.99777778,67.56,6.04,9.306666667,2.848888889,293.9666667,12.45777778,0.816337182,31.83066667,,,,,,,,,,historical
10/22/16,6.894444444,10.54,3.887777778,6.652222222,82.80666667,3.801111111,5.347777778,3.631111111,220.2555556,7.311111111,0.422363107,20.79222222,,,,,,,,,,historical
10/23/16,7.37,11.89666667,3.823333333,8.073333333,79.47555556,3.645555556,5.506666667,3.142222222,202.5555556,7.77,0.456359538,22.09688889,,,,,,,,,,historical
10/24/16,9.39,16.64,2.454444444,14.18555556,74.64222222,4.557777778,6.975555556,1.962222222,238.7111111,9.523333333,0.512125467,25.10288889,,,,,,,,,,historical
10/25/16,12.76666667,19.46444444,5.115555556,14.34888889,68.51444444,6.273333333,9.52,2.47,215.0222222,12.70666667,0.748608275,31.33688889,,,,,,,,,,historical
10/26/16,14.46888889,20.23222222,8.993333333,11.23888889,68.63555556,8.293333333,11.38,2.99,316.2666667,14.33444444,0.833358487,33.40666667,,,,,,,,,,historical
10/27/16,10.67222222,16.25,5.187777778,11.06222222,70.45111111,4.85,7.761111111,2.398888889,188.4666667,11.05222222,0.642011693,28.41088889,,,,,,,,,,historical
10/28/16,11.23222222,18.57888889,3.842222222,14.73666667,73.01666667,5.967777778,8.602222222,1.574444444,143.4444444,11.52888889,0.560646251,27.28511111,,,,,,,,,,historical
10/29/16,14.46111111,20.89111111,7.706666667,13.18444444,75.66111111,9.573333333,12.01777778,1.825555556,69.12222222,14.65,0.585098806,29.65711111,,,,,,,,,,historical
10/30/16,15.65222222,21.31666667,7.927777778,13.38888889,76.65444444,11.13555556,13.39555556,4.111111111,328.2,15.50444444,0.755196681,32.27933333,,,,,,,,,,historical
10/31/16,8.508888889,13.55111111,3.275555556,10.27555556,62.49111111,1.063333333,4.786666667,2.937777778,278.0222222,8.871111111,0.857221346,29.86822222,,,,,,,,,,historical
11/1/16,10.05555556,15.73,4.098888889,11.63111111,68.73333333,3.894444444,6.975555556,2.422222222,292.5333333,10.43555556,0.688050331,28.5,,,,,,,,,,historical
11/2/16,11.50777778,17.35,5.48,11.87,71.36888889,5.775555556,8.64,2.018888889,266.3,11.71555556,0.635048089,28.57533333,,,,,,,,,,historical
11/3/16,13.24555556,19.77333333,6.517777778,13.25555556,70.1,7.096666667,10.17111111,1.622222222,268.0333333,13.02222222,0.67317496,30.50333333,,,,,,,,,,historical
11/4/16,15.59,22.29111111,7.854444444,14.43666667,59.91444444,6.586666667,11.08888889,3.351111111,313.3333333,15.46,1.221586755,38.30511111,,,,,,,,,,historical
11/5/16,10.96666667,15.20888889,6.707777778,8.501111111,57.40444444,2.395555556,6.682222222,4.266666667,255.9777778,11.31333333,1.267795509,35.41822222,,,,,,,,,,historical
11/6/16,12.02444444,17.83333333,6.334444444,11.49888889,65.65111111,5.23,8.626666667,3.11,265.3333333,12.32555556,0.889293386,32.252,,,,,,,,,,historical
11/7/16,16.05777778,23.17666667,9.738888889,13.43777778,62.08666667,7.906666667,11.98222222,3.364444444,321.7222222,15.94333333,1.167849119,37.91466667,,,,,,,,,,historical
11/8/16,14.04111111,19.87222222,9.272222222,10.6,71.86555556,8.397777778,11.22,1.85,219.9777778,14.22777778,0.676289809,30.77488889,,,,,,,,,,historical
11/9/16,12.92222222,18.95,7.755555556,11.19444444,77.06888889,8.512222222,10.71777778,1.716666667,153.2333333,13.42111111,0.542734627,27.468,,,,,,,,,,historical
11/10/16,12.95333333,18.18333333,8.553333333,9.63,76.60333333,8.464444444,10.71111111,1.673333333,201.4,13.34888889,0.548583967,27.65066667,,,,,,,,,,historical
11/11/16,15.14,22.66,7.652222222,15.00777778,69.37,8.518888889,11.83,1.386666667,162.1222222,15.60555556,0.717168023,32.50133333,,,,,,,,,,historical
11/12/16,16.34333333,22.95888889,11.62888889,11.33,73.60555556,10.90666667,13.62444444,3.245555556,295.4,16.48444444,0.764194472,33.49755556,,,,,,,,,,historical
11/13/16,10.93,13.75,8.308888889,5.441111111,81.66,7.558888889,9.242222222,3.09,303.8111111,11.1,0.509727031,24.738,,,,,,,,,,historical
11/14/16,10.74888889,15.41111111,7.152222222,8.258888889,79.44666667,6.897777778,8.823333333,3.467777778,217.6222222,11.17555556,0.534952557,25.74444444,,,,,,,,,,historical
11/15/16,12.07111111,18.15666667,5.941111111,12.21555556,75.23555556,7.3,9.684444444,2.405555556,228.0777778,12.53222222,0.584314946,27.90133333,,,,,,,,,,historical
11/16/16,14.28777778,21.29444444,8.372222222,12.92222222,72.90333333,8.807777778,11.54777778,2.057777778,189.8888889,14.62444444,0.654958788,30.77266667,,,,,,,,,,historical
11/17/16,17.76111111,25.49444444,9.023333333,16.47111111,65.05333333,9.932222222,13.84666667,2.491111111,190.1,17.84444444,1.028749245,37.73266667,,,,,,,,,,historical
11/18/16,19.27555556,25.16555556,13.26666667,11.89888889,64.62666667,11.83,15.55333333,2.072222222,280.5111111,19.15888889,1.082464418,39.08266667,,,,,,,,,,historical
11/19/16,17.91,25.30222222,11.32666667,13.97555556,64.73777778,10.06111111,13.98666667,1.788888889,202.8111111,18.20444444,0.972598075,37.446,,,,,,,,,,historical
11/20/16,20.16444444,28.44555556,11.06111111,17.38444444,64.82222222,12.08666667,16.12555556,1.638888889,165.8444444,20.19222222,1.056033492,39.54666667,,,,,,,,,,historical
11/21/16,23.37444444,30.33222222,16.50555556,13.82666667,59.52444444,13.98222222,18.67888889,3.057777778,186.8666667,23.29444444,1.613064476,46.01088889,,,,,,,,,,historical
11/22/16,17.64444444,23.49222222,12.07777778,11.41444444,76.29888889,12.82,15.23,2.168888889,250.1,17.83,0.765413509,32.86,,,,,,,,,,historical
11/23/16,10.67444444,14.31444444,6.66,7.654444444,84.43333333,7.891111111,9.282222222,2.618888889,209.8222222,11.15666667,0.434785789,22.99622222,,,,,,,,,,historical
11/24/16,11.07222222,17.02666667,6.138888889,10.88777778,75.64666667,6.412222222,8.743333333,2.844444444,228.3888889,11.67111111,0.581382742,27.08911111,,,,,,,,,,historical
11/25/16,11.65444444,17.76444444,6.194444444,11.57,66.58111111,4.842222222,8.246666667,3.002222222,227.1222222,12.16333333,0.823613594,31.42377778,,,,,,,,,,historical
11/26/16,12.69111111,19.73111111,5.721111111,14.01,67.38111111,5.985555556,9.338888889,2.517777778,221.1888889,13.18222222,0.78988479,31.75288889,,,,,,,,,,historical
11/27/16,14.74777778,22.89888889,6.913333333,15.98555556,69.54555556,8.422222222,11.58555556,1.598888889,169.4444444,15.39333333,0.716588979,32.20866667,,,,,,,,,,historical
11/28/16,16.56,24.00666667,9.457777778,14.54888889,68.4,9.587777778,13.07444444,1.695555556,247.0222222,16.86,0.814412738,34.55644444,,,,,,,,,,historical
11/29/16,15.93777778,23.01333333,9.501111111,13.51222222,67.95888889,8.911111111,12.42444444,1.306666667,180.3888889,16.34555556,0.78162392,33.79955556,,,,,,,,,,historical
11/30/16,17.48555556,25.22,10.40222222,14.81777778,68.87222222,10.65666667,14.07222222,1.933333333,151.4333333,17.81444444,0.831714702,35.48333333,,,,,,,,,,historical
12/1/16,18.28888889,24.85111111,11.54222222,13.30888889,65.84444444,10.59222222,14.44222222,1.544444444,270.9777778,18.4,0.937454739,37.18666667,,,,,,,,,,historical
12/2/16,17.87,24.67,11.48111111,13.18888889,59.69666667,8.675555556,13.27555556,2.202222222,252.8222222,17.97333333,1.235185578,39.75311111,,,,,,,,,,historical
12/3/16,17.54666667,25.05777778,9.887777778,15.17,62.45555556,9.026666667,13.28777778,1.547777778,188.3777778,17.85,1.027683786,37.80266667,,,,,,,,,,historical
12/4/16,20.75888889,28.73,12.12444444,16.60555556,67.15888889,13.37111111,17.06555556,2.282222222,196.1444444,20.70888889,1.036866299,39.72111111,,,,,,,,,,historical
12/5/16,20.76222222,26.51777778,15.02444444,11.49333333,75.21111111,15.40777778,18.08555556,2.256666667,262.9777778,21.05888889,0.792267465,36.48311111,,,,,,,,,,historical
12/6/16,16.27222222,21.22888889,11.30333333,9.925555556,70.93555556,10.27444444,13.27222222,1.915555556,243.3444444,16.50555556,0.768279889,33.43044444,,,,,,,,,,historical
12/7/16,16.75666667,24.22,8.653333333,15.56666667,59.13666667,6.934444444,11.84333333,1.637777778,239.2,17.21777778,1.145472308,38.41222222,,,,,,,,,,historical
12/8/16,16.79444444,24.29444444,9.795555556,14.49888889,61.26666667,8.356666667,12.57444444,3.954444444,316.2444444,16.87,1.286049213,39.45133333,,,,,,,,,,historical
12/9/16,11.51333333,17.00555556,7.285555556,9.72,64.43,4.234444444,7.873333333,3.783333333,227.5777778,12.18666667,0.959717111,32.768,,,,,,,,,,historical
12/10/16,14.11555556,22.34444444,6.141111111,16.20333333,62.01222222,5.814444444,9.964444444,1.79,209.8888889,14.83444444,0.922829121,34.74266667,,,,,,,,,,historical
12/11/16,15.96,23.98555556,9.085555556,14.9,65.48888889,8.342222222,12.15111111,1.75,149.0333333,16.79777778,0.896424617,35.16444444,,,,,,,,,,historical
12/12/16,19.67555556,28.11666667,10.2,17.91666667,57.2,8.773333333,14.22222222,1.982222222,228.4,19.84111111,1.38695345,42.38133333,,,,,,,,,,historical
12/13/16,23.43777778,31.25555556,14.03222222,17.22333333,45,8.98,16.20888889,3.366666667,319.1444444,23.26333333,2.695532835,52.13111111,,,,,,,,,,historical
12/14/16,18.12666667,22.44,10.84,11.6,62.17777778,10.29222222,14.21,2.797777778,245.8666667,18.34111111,1.180574451,39.49377778,,,,,,,,,,historical
12/15/16,15.34666667,23.22333333,8.47,14.75333333,58.30666667,6.19,10.77,1.991111111,145.3888889,16.20111111,1.1696729,37.61688889,,,,,,,,,,historical
12/16/16,16.72444444,22.29111111,11.66444444,10.62666667,75.61111111,12.03222222,14.37888889,1.875555556,94.6,17.17888889,0.654667337,31.98044444,,,,,,,,,,historical
12/17/16,17.03444444,23.99,9.023333333,14.96666667,60.54666667,7.953333333,12.49222222,3.432222222,263.4777778,17.51111111,1.256974664,39.56155556,,,,,,,,,,historical
12/18/16,12.88333333,20.32444444,5.907777778,14.41666667,52.03444444,2.03,7.454444444,2.361111111,186.7555556,13.78888889,1.310649763,37.95844444,,,,,,,,,,historical
12/19/16,17.20444444,25.28222222,7.935555556,17.34666667,53.01777778,5.914444444,11.55888889,2.566666667,159.7555556,17.61111111,1.548292646,42.05066667,,,,,,,,,,historical
12/20/16,17.24444444,23.49222222,11.84666667,11.64555556,59.79222222,8.505555556,12.87555556,2.661111111,282.0222222,17.5,1.228815335,39.45644444,,,,,,,,,,historical
12/21/16,15.88,23.42333333,8.778888889,14.64444444,60.00666667,6.932222222,11.40555556,2.636666667,214.8444444,16.50111111,1.145057053,37.98666667,,,,,,,,,,historical
12/22/16,17.70111111,26.81555556,9.491111111,17.32444444,60.16444444,8.368888889,13.03333333,1.703333333,149.0777778,18.69,1.121558645,38.998,,,,,,,,,,historical
12/23/16,21.59555556,30.32777778,11.87111111,18.45666667,57.82222222,11.23222222,16.41444444,1.791111111,130.4666667,21.94666667,1.418536021,43.89955556,,,,,,,,,,historical
12/24/16,23.45333333,30.64777778,16.46222222,14.18555556,54.41888889,12.20444444,17.82888889,1.733333333,196.2555556,23.55444444,1.763221904,47.07244444,,,,,,,,,,historical
12/25/16,23.96444444,31.96333333,15.50777778,16.45555556,53.28555556,12.28444444,18.12555556,2.273333333,59.64444444,24.36444444,1.845680632,48.46888889,,,,,,,,,,historical
12/26/16,23.22777778,30.36222222,17.61333333,12.74888889,59.71888889,14.06333333,18.64666667,2.481111111,290.5,23.41444444,1.452119633,45.32511111,,,,,,,,,,historical
12/27/16,22.06,27.96111111,16.73,11.23111111,75.59111111,17.03555556,19.54666667,1.793333333,43.56666667,22.37888889,0.76138583,37.25822222,,,,,,,,,,historical
12/28/16,24.91444444,30.27777778,20.02444444,10.25333333,58.87222222,15.31666667,20.11222222,3.422222222,191.1777778,24.92111111,1.75284311,48.10333333,,,,,,,,,,historical
12/29/16,24.39111111,29.57666667,20.97444444,8.602222222,74.80777778,19.18,21.78555556,2.727777778,256.8333333,24.45111111,0.949077425,40.65022222,,,,,,,,,,historical
12/30/16,23.94,29.62555556,17.20777778,12.41777778,73.71888889,18.15888889,21.04888889,2.893333333,297.3777778,24.18444444,0.97694736,40.76711111,,,,,,,,,,historical
12/31/16,20.39555556,27.52333333,14.41666667,13.10666667,64.95222222,12.28333333,16.33888889,1.705555556,251.4333333,20.87222222,1.03819901,39.77911111,,,,,,,,,,historical
1/1/17,19.25555556,25.49888889,13.56777778,11.93111111,67.32666667,12.11555556,15.68555556,2.25,253.1444444,19.59222222,0.988212077,38.12488889,,,,,,,,,,historical
1/2/17,16.67666667,22.77888889,11.72777778,11.05111111,67.66666667,9.866666667,13.27,3.308888889,195.6333333,17.46333333,0.997695982,36.25711111,,,,,,,,,,historical
